profile_key,name,status,core_complete,enrichment_complete,missing_required,missing_total,missing_fields,has_identity_name,has_birth_date,has_birth_time,has_birth_place,has_canonical_payload,has_structural_codex,has_numerology,has_gematria,has_acf_legacy,has_major_events,has_source,has_population_v2
andrea_jeftanovic_q4755132,Andrea Jeftanovic,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andrea_m_ghez_q493956,Andrea M. Ghez,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andrea_sansovino_q495011,Andrea Sansovino,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andrei_mureșanu_q502292,Andrei Mureșanu,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andrew_carnegie,Andrew Carnegie,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
andrew_fire_q202152,Andrew Fire,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andrew_jackson,Andrew Jackson,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
andrew_jackson_houston_q369803,Andrew Jackson Houston,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andrew_milner_q4758036,Andrew Milner,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andrew_wiles,Andrew Wiles,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
andrey_lukanov_q502248,Andrey Lukanov,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andré_gide_q47484,André Gide,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andré_schwarz_bart_q427503,André Schwarz-Bart,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
andy_warhol,Andy Warhol,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
aner_shalev_q775338,Aner Shalev,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
angel_rios_martinez_q12013164,Angel Rios Martinez,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
angel_wagenstein_q531900,Angel Wagenstein,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
angela_duckworth,Angela Duckworth,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
angelique_corthals_q59696853,Angelique Corthals,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
angelo_de_rossi_q4762984,Angelo de Rossi,incomplete,False,False,1,4,birth.date|birth.time|profile.acf.json|major_events,True,False,False,True,True,True,True,True,False,False,True,True
angus_deaton_q204078,Angus Deaton,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
ani_nenkova_q93953929,Ani Nenkova,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
anila_paparisto_q50309951,Anila Paparisto,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
ann_duquesnay_q4766377,Ann Duquesnay,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
anna_freud,Anna Freud,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
anna_hutsol_q553943,Anna Hutsol,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
anna_m_moore_q58478218,Anna M. Moore,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
anna_mitgutsch_q85510,Anna Mitgutsch,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
anna_mohr_q94043719,Anna Mohr,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
anna_perdrix_rosell_q62629874,Anna Perdrix Rosell,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
anna_seghers_q57393,Anna Seghers,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
anne_davidson_q4768256,Anne Davidson,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
anne_l_huillier_q565544,Anne L'Huillier,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
anneliese_eilers_q112671206,Anneliese Eilers,incomplete,False,False,1,4,birth.date|birth.time|profile.acf.json|major_events,True,False,False,True,True,True,True,True,False,False,True,True
annette_jocelyn_otway_ruthven_q51719691,Annette Jocelyn Otway-Ruthven,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
annie_besant,Annie Besant,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
annie_ernaux_q1153825,Annie Ernaux,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
ante_pavelić_q36965,Ante Pavelić,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
anthim_the_iberian_q572436,Anthim the Iberian,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
anthony_mcintyre_q4773071,Anthony McIntyre,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
anthony_o_grady_q108531670,Anthony O'Grady,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
antoine_lavoisier,Antoine Lavoisier,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
anton_chekhov,Anton Chekhov,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
anton_pilgram_q592841,Anton Pilgram,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
anton_ulrik_berndes_q5573885,Anton Ulrik Berndes,incomplete,False,False,1,4,birth.date|birth.time|profile.acf.json|major_events,True,False,False,True,True,True,True,True,False,False,True,True
antonio_castillo_lastrucci_q4776516,Antonio Castillo Lastrucci,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
antonio_cánovas_del_castillo_q336901,Antonio Cánovas del Castillo,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
antonio_damasio,Antonio Damasio,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
antonio_david_rosario,Antonio David Rosario,core_complete_with_gaps,True,False,0,2,profile.acf.json|major_events,True,True,True,True,True,True,True,True,False,False,True,True
antonio_de_paz_q4777068,Antonio de Paz,incomplete,False,False,1,4,birth.date|birth.time|profile.acf.json|major_events,True,False,False,True,True,True,True,True,False,False,True,True
antonio_del_pollaiuolo_q318640,Antonio del Pollaiuolo,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
antonio_gherardi_q531430,Antonio Gherardi,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
antonio_león_ortega_q602833,Antonio León Ortega,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
antonio_raggi_q604526,Antonio Raggi,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
antonín_dvořák,Antonín Dvořák,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
apollinaris_syncletica_q30887818,Apollinaris Syncletica,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
arambam_somorendra_q124309737,Arambam Somorendra,core_complete_with_gaps,True,False,0,4,birth.time|birth.place|profile.acf.json|major_events,True,True,False,False,True,True,True,True,False,False,True,True
archelaus_smith_q4785893,Archelaus Smith,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
archer_john_porter_martin_q48977,Archer John Porter Martin,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
archimedes,Archimedes,incomplete,False,False,1,2,birth.date|major_events,True,False,True,True,True,True,True,True,True,False,True,True
aric_sigman_q21062214,Aric Sigman,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
aris_syntetos_q138651960,Aris Syntetos,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
aristobulus_ii_q359679,Aristobulus II,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
aristotle,Aristotle,incomplete,False,False,1,2,birth.date|major_events,True,False,True,True,True,True,True,True,True,False,True,True
armand_călinescu_q439903,Armand Călinescu,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
armand_lunel_q2861926,Armand Lunel,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arno_allan_penzias_q172877,Arno Allan Penzias,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arnold_zweig_q75868,Arnold Zweig,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arthur_ashkin_q708472,Arthur Ashkin,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arthur_c_clarke,Arthur C. Clarke,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
arthur_conan_doyle,Arthur Conan Doyle,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
arthur_eddington,Arthur Eddington,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
arthur_fleischmann_q4798693,Arthur Fleischmann,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arthur_freed_q709413,Arthur Freed,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arthur_harden_q189803,Arthur Harden,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arthur_koestler_q78494,Arthur Koestler,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arthur_kornberg_q295678,Arthur Kornberg,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arthur_lewis_q272519,Arthur Lewis,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
arthur_norman_wolffsohn_q86004269,Arthur Norman Wolffsohn,incomplete,False,False,1,5,birth.date|birth.time|birth.place|profile.acf.json|major_events,True,False,False,False,True,True,True,True,False,False,True,True
arthur_schopenhauer,Arthur Schopenhauer,incomplete,False,False,1,3,birth.date|birth.place|major_events,True,False,True,False,True,True,True,True,True,False,True,True
arthur_wellesley,Arthur Wellesley,core_complete_with_gaps,True,False,0,1,major_events,True,True,True,True,True,True,True,True,True,False,True,True
arzu_alieva_q23683242,Arzu Alieva,core_complete_with_gaps,True,False,0,3,birth.time|profile.acf.json|major_events,True,True,False,True,True,True,True,True,False,False,True,True
